zone_id,date,business_density,retail_count
Z159,2025-01-30,208.73795458436814,135.0
Z159,2025-01-31,,83.0
Z159,2025-02-01,222.60279363765915,77.0
Z159,2025-02-02,254.72083132431098,36.0
Z159,2025-02-03,323.83445716097094,98.0
Z159,2025-02-04,136.31463285170162,60.0
Z159,2025-02-05,166.48275647174526,24.0
Z159,2025-02-06,213.89620476060196,42.0
Z159,2025-02-07,208.11952153585437,145.0
Z159,2025-02-08,217.52442628156354,29.0
Z159,2025-02-09,338.05637939209737,87.0
Z159,2025-02-10,197.24632088865195,159.0
Z159,2025-02-11,250.5694541207994,130.0
Z159,2025-02-12,287.1721098573689,157.0
Z159,2025-02-13,169.65356505508151,79.0
Z159,2025-02-14,315.60861614426165,146.0
Z159,2025-02-15,264.1333959214843,49.0
Z159,2025-02-16,234.0343489094134,
Z159,2025-02-17,,171.0
Z159,2025-02-18,173.04857775555462,88.0
Z159,2025-02-19,364.9527911842969,32.0
Z159,2025-02-20,268.31462061001116,28.0
Z159,2025-02-21,282.75246381389746,165.0
Z159,2025-02-22,362.51768925068285,182.0
Z159,2025-02-23,345.27480635480083,151.0
Z159,2025-02-24,280.4686206465701,
Z159,2025-02-25,325.95631115445224,45.0
Z159,2025-02-26,229.99584706986906,144.0
Z159,2025-02-27,264.2133260499239,63.0
Z159,2025-02-28,118.62104101255335,189.0
Z159,2025-03-01,126.95737540001406,29.0
Z159,2025-03-02,348.8276212558996,124.0
Z159,2025-03-03,117.901496704749,125.0
Z159,2025-03-04,150.8197376897822,20.0
Z159,2025-03-05,338.7497976851324,163.0
Z159,2025-03-06,100.34378518847689,65.0
Z159,2025-03-07,184.72129865375928,160.0
Z159,2025-03-08,275.2115973479865,
Z159,2025-03-09,278.634979440789,97.0
Z159,2025-03-10,333.1458724688421,106.0
Z159,2025-03-11,251.77787634765113,82.0
Z159,2025-03-12,252.8205608592911,165.0
Z159,2025-03-13,317.5931726622101,80.0
Z159,2025-03-14,249.58733897988506,
Z159,2025-03-15,282.547325969085,
Z159,2025-03-16,369.3322204765153,39.0
Z159,2025-03-17,220.4353022837116,83.0
Z159,2025-03-18,215.53752127576666,95.0
Z159,2025-03-19,,126.0
Z159,2025-03-20,284.02787845636954,160.0
Z159,2025-03-21,108.9315722221396,
Z159,2025-03-22,251.24454691849488,64.0
Z159,2025-03-23,341.270136709668,139.0
Z159,2025-03-24,264.976321155899,105.0
Z159,2025-03-25,180.89084956500278,
Z159,2025-03-26,335.8505264348114,183.0
Z159,2025-03-27,180.91510122476166,
Z159,2025-03-28,319.90953428376963,
Z159,2025-03-29,283.0775365570694,
Z159,2025-03-30,150.99888902440037,30.0
Z159,2025-03-31,371.54016245325573,117.0
Z160,2025-01-01,160.1931048871587,174.0
Z160,2025-01-02,396.87612224220095,106.0
Z160,2025-01-03,102.19314659648224,164.0
Z160,2025-01-04,179.0450131428709,141.0
Z160,2025-01-05,159.95808918225964,117.0
Z160,2025-01-06,104.19802305113879,52.0
Z160,2025-01-07,319.71037004419463,152.0
Z160,2025-01-08,308.02774062987885,142.0
Z160,2025-01-09,337.70528930647913,100.0
Z160,2025-01-10,177.00956393936957,81.0
Z160,2025-01-11,,84.0
Z160,2025-01-12,297.7340564864642,144.0
Z160,2025-01-13,231.93055116644308,109.0
Z160,2025-01-14,,63.0
Z160,2025-01-15,,140.0
Z160,2025-01-16,,161.0
Z160,2025-01-17,334.3129363230904,110.0
Z160,2025-01-18,316.2029077277555,76.0
Z160,2025-01-19,296.75031628522163,67.0
Z160,2025-01-20,146.5280818813007,164.0
Z160,2025-01-21,180.3989346386091,63.0
Z160,2025-01-22,217.95310947628013,151.0
Z160,2025-01-23,183.97888649693303,100.0
Z160,2025-01-24,168.34308720283946,116.0
Z160,2025-01-25,341.6073010485327,49.0
Z160,2025-01-26,291.4696739080607,140.0
Z160,2025-01-27,269.64163946507506,104.0
Z160,2025-01-28,167.78581325597617,177.0
Z160,2025-01-29,375.4229686805924,165.0
Z160,2025-01-30,157.3549117291949,103.0
Z160,2025-01-31,338.48527984740315,117.0
Z160,2025-02-01,390.00180001158793,111.0
Z160,2025-02-02,318.1278187672708,92.0
Z160,2025-02-03,397.85763255538893,191.0
Z160,2025-02-04,295.315335093384,50.0
Z160,2025-02-05,165.2381030811685,128.0
Z160,2025-02-06,161.1458481149534,35.0
Z160,2025-02-07,197.3692852766429,114.0
Z160,2025-02-08,102.13900606630182,96.0
Z160,2025-02-09,304.50954102485036,170.0
Z160,2025-02-10,180.60033538834827,161.0
Z160,2025-02-11,344.55496968782586,21.0
Z160,2025-02-12,207.75179516779008,
Z160,2025-02-13,243.9869480389938,147.0
Z160,2025-02-14,389.7066749681108,111.0
Z160,2025-02-15,172.65163691418314,43.0
Z160,2025-02-16,316.37622922892183,56.0
Z160,2025-02-17,326.5353367916251,48.0
Z160,2025-02-18,166.29944725709055,61.0
Z160,2025-02-19,250.2990509836587,37.0
Z160,2025-02-20,205.0605775938905,150.0
Z160,2025-02-21,331.5718730200267,32.0
Z160,2025-02-22,286.74499570871126,125.0
Z160,2025-02-23,242.79491645816412,176.0
Z160,2025-02-24,333.80897951431547,78.0
Z160,2025-02-25,170.5466710025251,111.0
Z160,2025-02-26,326.0865641753077,195.0
Z160,2025-02-27,,23.0
Z160,2025-02-28,363.5864790422717,70.0
Z160,2025-03-01,335.1020779058812,152.0
Z160,2025-03-02,222.40425009948063,186.0
Z160,2025-03-03,394.5424068153481,60.0
Z160,2025-03-04,213.87809314673194,24.0
Z160,2025-03-05,291.58761973072774,
Z160,2025-03-06,148.32225342084058,172.0
Z160,2025-03-07,394.13466959091784,110.0
Z160,2025-03-08,311.19577655939895,199.0
Z160,2025-03-09,326.01326357391054,71.0
Z160,2025-03-10,119.73301102334338,154.0
Z160,2025-03-11,329.0253442662015,66.0
Z160,2025-03-12,332.4170287661804,146.0
Z160,2025-03-13,301.5318179086689,101.0
Z160,2025-03-14,187.57288413710307,85.0
Z160,2025-03-15,246.90701264826447,152.0
Z160,2025-03-16,133.13031139261494,191.0
Z160,2025-03-17,241.47611993774578,189.0
Z160,2025-03-18,173.14715578012147,80.0
Z160,2025-03-19,204.7290959482246,69.0
Z160,2025-03-20,148.78012252110958,185.0
Z160,2025-03-21,169.0163103240691,191.0
Z160,2025-03-22,122.97059254603488,171.0
Z160,2025-03-23,375.9704099310764,147.0
Z160,2025-03-24,259.123206392621,82.0
Z160,2025-03-25,219.02259137882191,186.0
Z160,2025-03-26,260.5087638306352,159.0
Z160,2025-03-27,288.4879685444658,122.0
Z160,2025-03-28,376.5636380108047,28.0
Z160,2025-03-29,153.607885685894,98.0
Z160,2025-03-30,188.66574959056527,106.0
Z160,2025-03-31,392.7368009032344,128.0
Z161,2025-01-01,211.35789599455734,41.0
Z161,2025-01-02,106.76849522719829,55.0
Z161,2025-01-03,144.29304779114764,93.0
Z161,2025-01-04,107.9016105245656,175.0
Z161,2025-01-05,396.9769427262185,75.0
Z161,2025-01-06,183.66125469736693,118.0
Z161,2025-01-07,377.0628270808678,176.0
Z161,2025-01-08,398.76588272791474,24.0
Z161,2025-01-09,279.9523663429343,23.0
Z161,2025-01-10,,198.0
Z161,2025-01-11,124.47748911607809,34.0
Z161,2025-01-12,,45.0
Z161,2025-01-13,221.8516038734458,42.0
Z161,2025-01-14,,144.0
Z161,2025-01-15,231.65434291340918,122.0
Z161,2025-01-16,,48.0
Z161,2025-01-17,260.42191462405333,105.0
Z161,2025-01-18,308.1178184387327,76.0
Z161,2025-01-19,368.94558179274895,81.0
Z161,2025-01-20,144.0615627499622,67.0
Z161,2025-01-21,168.92039623555857,130.0
Z161,2025-01-22,132.19559814220452,54.0
Z161,2025-01-23,141.8915197689737,65.0
Z161,2025-01-24,,52.0
Z161,2025-01-25,196.3537776902392,90.0
Z161,2025-01-26,226.95185185802646,29.0
Z161,2025-01-27,394.74694953821853,195.0
Z161,2025-01-28,,63.0
Z161,2025-01-29,262.2436212394227,145.0
Z161,2025-01-30,129.66134651609528,
Z161,2025-01-31,195.54889397916358,142.0
Z161,2025-02-01,258.2577771023796,
Z161,2025-02-02,383.9895237896013,68.0
Z161,2025-02-03,217.36846638504488,104.0
Z161,2025-02-04,119.47200886440095,60.0
Z161,2025-02-05,216.44843438809508,117.0
Z161,2025-02-06,,58.0
Z161,2025-02-07,168.9968839874336,126.0
Z161,2025-02-08,285.4271869494971,170.0
Z161,2025-02-09,120.2271598611045,32.0
Z161,2025-02-10,,125.0
Z161,2025-02-11,282.83847580322936,130.0
Z161,2025-02-12,,89.0
Z161,2025-02-13,105.73790518711911,76.0
Z161,2025-02-14,395.6558070708596,95.0
Z161,2025-02-15,210.1347302021606,195.0
Z161,2025-02-16,333.5731560799801,39.0
Z161,2025-02-17,197.69394765623596,81.0
Z161,2025-02-18,242.50502709802564,192.0
Z161,2025-02-19,216.53909278329894,82.0
Z161,2025-02-20,202.7617688528823,155.0
Z161,2025-02-21,106.55541316233362,173.0
Z161,2025-02-22,208.00628135635105,57.0
Z161,2025-02-23,366.846997119859,111.0
Z161,2025-02-24,307.1180015781051,118.0
Z161,2025-02-25,143.62685772863196,127.0
Z161,2025-02-26,277.3465013868217,124.0
Z161,2025-02-27,367.66925798466144,188.0
Z161,2025-02-28,310.0102122894566,126.0
Z161,2025-03-01,144.60531770700902,
Z161,2025-03-02,,149.0
Z161,2025-03-03,190.4632039866596,
Z161,2025-03-04,236.22284329370254,146.0
Z161,2025-03-05,257.8428279067439,
Z161,2025-03-06,,172.0
Z161,2025-03-07,379.48224854429833,70.0
Z161,2025-03-08,378.8958633371668,69.0
Z161,2025-03-09,102.38625438356219,83.0
Z161,2025-03-10,376.56654567563714,159.0
Z161,2025-03-11,116.3160898004717,94.0
Z161,2025-03-12,179.7320970452306,29.0
Z161,2025-03-13,254.49635641834988,118.0
Z161,2025-03-14,243.9777067013182,87.0
Z161,2025-03-15,281.4129381662176,189.0
Z161,2025-03-16,243.83386862110174,85.0
Z161,2025-03-17,380.31270389212625,191.0
Z161,2025-03-18,172.1646544643761,47.0
Z161,2025-03-19,182.20740821154575,126.0
Z161,2025-03-20,376.22138070791686,129.0
Z161,2025-03-21,123.02185412357687,130.0
Z161,2025-03-22,282.86824657144297,97.0
Z161,2025-03-23,304.52078561968324,112.0
Z161,2025-03-24,251.66251702892183,149.0
Z161,2025-03-25,308.26956364694115,53.0
Z161,2025-03-26,151.8263938035901,167.0
Z161,2025-03-27,355.789669831462,66.0
Z161,2025-03-28,142.00770684096568,137.0
Z161,2025-03-29,220.2437332947249,147.0
Z161,2025-03-30,122.57728039246174,45.0
Z161,2025-03-31,263.56332364522007,103.0
Z162,2025-01-01,300.9237422276917,20.0
Z162,2025-01-02,382.3664905285872,116.0
Z162,2025-01-03,321.80085876880025,106.0
Z162,2025-01-04,262.3308749362453,94.0
Z162,2025-01-05,379.78510515110014,127.0
Z162,2025-01-06,243.53105141226297,34.0
Z162,2025-01-07,,161.0
Z162,2025-01-08,278.8295583010287,74.0
Z162,2025-01-09,222.99391776597005,148.0
Z162,2025-01-10,351.54480716974723,52.0
Z162,2025-01-11,155.55278165351774,89.0
Z162,2025-01-12,266.4526571114824,75.0
Z162,2025-01-13,,42.0
Z162,2025-01-14,371.19285156297315,73.0
Z162,2025-01-15,365.1755189302835,109.0
Z162,2025-01-16,252.6220868290426,150.0
Z162,2025-01-17,292.94843534900247,65.0
Z162,2025-01-18,218.2713208387903,153.0
Z162,2025-01-19,240.4533288640601,172.0
Z162,2025-01-20,371.87973777191485,36.0
Z162,2025-01-21,379.2111979577422,175.0
Z162,2025-01-22,368.6242174201059,179.0
Z162,2025-01-23,141.51125854409148,112.0
Z162,2025-01-24,355.0252063991909,42.0
Z162,2025-01-25,384.50911930644406,163.0
Z162,2025-01-26,208.3749083720814,
Z162,2025-01-27,255.59388682650078,173.0
Z162,2025-01-28,,180.0
Z162,2025-01-29,268.6234412696946,195.0
Z162,2025-01-30,398.0450565118748,102.0
Z162,2025-01-31,,74.0
Z162,2025-02-01,314.1828133622133,188.0
Z162,2025-02-02,337.77734205896326,81.0
Z162,2025-02-03,248.23012472753183,164.0
Z162,2025-02-04,357.0951417134127,
Z162,2025-02-05,263.84637736215893,78.0
Z162,2025-02-06,223.49523904048942,161.0
Z162,2025-02-07,132.3471021555841,168.0
Z162,2025-02-08,218.02407290512724,193.0
Z162,2025-02-09,320.18093641998524,74.0
Z162,2025-02-10,376.3859235040322,81.0
Z162,2025-02-11,175.5038211580931,186.0
Z162,2025-02-12,206.5706551991508,189.0
Z162,2025-02-13,146.18829823132785,67.0
Z162,2025-02-14,307.21686826869063,122.0
Z162,2025-02-15,388.0565290029776,47.0
Z162,2025-02-16,292.28566595445267,103.0
Z162,2025-02-17,285.1229590018679,153.0
Z162,2025-02-18,266.04697915013014,78.0
Z162,2025-02-19,126.53672220566096,109.0
Z162,2025-02-20,318.85114792881507,89.0
Z162,2025-02-21,280.61486306480526,
Z162,2025-02-22,298.4430306568861,79.0
Z162,2025-02-23,369.64332790822647,164.0
Z162,2025-02-24,335.1882361183054,
Z162,2025-02-25,334.2745756463578,85.0
Z162,2025-02-26,378.1551306638043,134.0
Z162,2025-02-27,396.9804854388999,143.0
Z162,2025-02-28,,90.0
Z162,2025-03-01,132.66448480934972,63.0
Z162,2025-03-02,237.7389723326309,103.0
Z162,2025-03-03,336.2803439384933,76.0
Z162,2025-03-04,108.31759742855476,55.0
Z162,2025-03-05,117.06623150684472,76.0
Z162,2025-03-06,120.1473347148464,140.0
Z162,2025-03-07,319.31072749849324,190.0
Z162,2025-03-08,250.34998856895163,63.0
Z162,2025-03-09,210.66938305617808,81.0
Z162,2025-03-10,131.6851135785208,134.0
Z162,2025-03-11,319.67207506176675,102.0
Z162,2025-03-12,196.30594316526992,80.0
Z162,2025-03-13,179.59722101940014,113.0
Z162,2025-03-14,295.6957604660653,30.0
Z162,2025-03-15,267.70326777905257,96.0
Z162,2025-03-16,208.72319254399048,139.0
Z162,2025-03-17,292.44624124167643,
Z162,2025-03-18,181.36645611523545,121.0
Z162,2025-03-19,338.44907848129805,
Z162,2025-03-20,168.7956850922962,131.0
Z162,2025-03-21,147.6513086146047,85.0
Z162,2025-03-22,334.7318228496625,
Z162,2025-03-23,312.3676092093799,139.0
Z162,2025-03-24,154.79169271053954,42.0
Z162,2025-03-25,134.87372580698138,
Z162,2025-03-26,351.51972654600763,
Z162,2025-03-27,332.9795446590064,34.0
Z162,2025-03-28,198.17721210989927,49.0
Z162,2025-03-29,297.45922246401,23.0
Z162,2025-03-30,,83.0
Z162,2025-03-31,252.11429771430343,84.0
Z163,2025-01-01,105.61908761812596,27.0
Z163,2025-01-02,217.48056427646662,71.0
Z163,2025-01-03,122.45284644142153,161.0
Z163,2025-01-04,,
Z163,2025-01-05,226.5044940558683,30.0
Z163,2025-01-06,233.3155079914168,78.0
Z163,2025-01-07,113.59939061439822,43.0
Z163,2025-01-08,208.4849023845497,107.0
Z163,2025-01-09,326.94515472997494,179.0
Z163,2025-01-10,210.67431200608604,65.0
Z163,2025-01-11,314.5515857828742,47.0
Z163,2025-01-12,210.84361709011998,35.0
Z163,2025-01-13,226.97183244705593,61.0
Z163,2025-01-14,269.1676338487798,122.0
Z163,2025-01-15,385.20458104212474,35.0
Z163,2025-01-16,132.65813399399656,119.0
Z163,2025-01-17,109.87413059835211,159.0
Z163,2025-01-18,,53.0
Z163,2025-01-19,384.7291266785279,57.0
Z163,2025-01-20,396.9169397664145,146.0
Z163,2025-01-21,245.24927421760054,194.0
Z163,2025-01-22,240.42448632552953,41.0
Z163,2025-01-23,293.48913122355884,
Z163,2025-01-24,266.6904271614909,107.0
Z163,2025-01-25,290.2264172842354,22.0
Z163,2025-01-26,362.19982766136826,20.0
Z163,2025-01-27,323.89185084628275,72.0
Z163,2025-01-28,249.06321750603868,191.0
Z163,2025-01-29,,66.0
Z163,2025-01-30,291.88052455393483,185.0
Z163,2025-01-31,236.71188532608923,134.0
Z163,2025-02-01,237.33380537969197,60.0
Z163,2025-02-02,104.89177053595145,168.0
Z163,2025-02-03,152.21924122219252,192.0
Z163,2025-02-04,246.5540919987259,160.0
Z163,2025-02-05,346.79603771511074,85.0
Z163,2025-02-06,183.61810201813722,62.0
Z163,2025-02-07,256.7930299393447,108.0
Z163,2025-02-08,203.48862542776965,195.0
Z163,2025-02-09,131.4411968618767,132.0
Z163,2025-02-10,387.4895449213902,45.0
Z163,2025-02-11,356.40216107509053,118.0
Z163,2025-02-12,123.54772734007193,80.0
Z163,2025-02-13,315.9361787404854,144.0
Z163,2025-02-14,,138.0
Z163,2025-02-15,398.45494211853776,
Z163,2025-02-16,190.7195559486933,101.0
Z163,2025-02-17,171.62153360877997,161.0
Z163,2025-02-18,270.36716449162157,188.0
Z163,2025-02-19,350.53784900296125,156.0
Z163,2025-02-20,157.7556615459394,63.0
Z163,2025-02-21,312.8208309157994,75.0
Z163,2025-02-22,118.4219749423365,22.0
Z163,2025-02-23,375.6804229331492,117.0
Z163,2025-02-24,124.32247484418963,116.0
Z163,2025-02-25,374.26941290324874,110.0
Z163,2025-02-26,247.24217483581086,78.0
Z163,2025-02-27,234.42733383877595,92.0
Z163,2025-02-28,391.992123850113,160.0
Z163,2025-03-01,,177.0
Z163,2025-03-02,295.0534377883036,72.0
Z163,2025-03-03,138.13578755711455,198.0
Z163,2025-03-04,,61.0
Z163,2025-03-05,258.74893028669874,173.0
Z163,2025-03-06,254.33392844059293,88.0
Z163,2025-03-07,270.84755155600294,
Z163,2025-03-08,105.6174141383172,111.0
Z163,2025-03-09,313.36818444115073,22.0
Z163,2025-03-10,313.7182905858964,60.0
Z163,2025-03-11,134.64093255336638,144.0
Z163,2025-03-12,271.0718327337402,20.0
Z163,2025-03-13,270.5083547307324,
Z163,2025-03-14,304.73512605712006,89.0
Z163,2025-03-15,125.61930764052433,
Z163,2025-03-16,287.9509921798289,69.0
Z163,2025-03-17,184.22558522390236,99.0
Z163,2025-03-18,252.10089714885157,116.0
Z163,2025-03-19,331.997065811223,78.0
Z163,2025-03-20,311.693780908904,
Z163,2025-03-21,135.670905303398,82.0
Z163,2025-03-22,277.35543613482196,44.0
Z163,2025-03-23,390.73495928222155,157.0
Z163,2025-03-24,147.03083120050067,96.0
Z163,2025-03-25,355.87212631762446,143.0
Z163,2025-03-26,310.76442416613304,148.0
Z163,2025-03-27,332.20099387292794,
Z163,2025-03-28,,33.0
Z163,2025-03-29,186.36667881395272,168.0
Z163,2025-03-30,371.80583673294643,57.0
Z163,2025-03-31,,20.0
Z164,2025-01-01,118.90461720784315,103.0
Z164,2025-01-02,280.179011073835,152.0
Z164,2025-01-03,137.4453007125528,63.0
Z164,2025-01-04,338.97887242237243,76.0
Z164,2025-01-05,292.5239327503172,123.0
Z164,2025-01-06,362.4179515663625,64.0
Z164,2025-01-07,335.4511749347906,79.0
Z164,2025-01-08,133.63409450145883,85.0
Z164,2025-01-09,214.32120293032668,66.0
Z164,2025-01-10,332.3680749743762,134.0
Z164,2025-01-11,225.20244197989774,45.0
Z164,2025-01-12,391.7096454339935,156.0
Z164,2025-01-13,320.72213496803477,70.0
Z164,2025-01-14,104.6499750070963,113.0
Z164,2025-01-15,363.99570746825094,129.0
Z164,2025-01-16,130.2414354605673,155.0
Z164,2025-01-17,142.15711725402576,24.0
Z164,2025-01-18,,
Z164,2025-01-19,359.4905678291441,87.0
Z164,2025-01-20,260.9048883698668,59.0
Z164,2025-01-21,,55.0
Z164,2025-01-22,205.39466357595268,168.0
Z164,2025-01-23,202.86679887881678,116.0
Z164,2025-01-24,198.00343114285369,45.0
Z164,2025-01-25,172.87290154649494,123.0
Z164,2025-01-26,,122.0
Z164,2025-01-27,370.1215955695202,94.0
Z164,2025-01-28,192.12472392500234,104.0
Z164,2025-01-29,156.00828923842363,132.0
Z164,2025-01-30,351.57329991142745,75.0
Z164,2025-01-31,322.534999266911,76.0
Z164,2025-02-01,379.25110946797315,147.0
Z164,2025-02-02,149.65592068147288,120.0
Z164,2025-02-03,143.27539423497745,154.0
Z164,2025-02-04,,189.0
Z164,2025-02-05,284.3300964505286,160.0
Z164,2025-02-06,244.05203255787686,103.0
Z164,2025-02-07,279.6899908971626,181.0
Z164,2025-02-08,,119.0
Z164,2025-02-09,243.884126249225,65.0
Z164,2025-02-10,297.42776828190034,80.0
Z164,2025-02-11,229.8119347746111,75.0
Z164,2025-02-12,303.8342007449794,48.0
Z164,2025-02-13,235.3573841661519,130.0
Z164,2025-02-14,200.07987425268317,111.0
Z164,2025-02-15,191.0815141261277,161.0
Z164,2025-02-16,223.27061769657638,121.0
Z164,2025-02-17,106.92688680466024,90.0
Z164,2025-02-18,,32.0
Z164,2025-02-19,,164.0
Z164,2025-02-20,206.38812833293557,176.0
Z164,2025-02-21,113.80994084251557,100.0
Z164,2025-02-22,396.0326792156673,119.0
Z164,2025-02-23,179.1094766353201,102.0
Z164,2025-02-24,137.9863365072319,
Z164,2025-02-25,,144.0
Z164,2025-02-26,321.567112190067,21.0
Z164,2025-02-27,188.17497906716972,81.0
Z164,2025-02-28,272.41096117584635,39.0
Z164,2025-03-01,224.66799833114266,
Z164,2025-03-02,,199.0
Z164,2025-03-03,199.08610374763308,172.0
Z164,2025-03-04,317.46115171422,81.0
Z164,2025-03-05,283.6011691994337,36.0
Z164,2025-03-06,135.9335139650683,58.0
Z164,2025-03-07,148.99672291429258,29.0
Z164,2025-03-08,292.2200077922337,172.0
Z164,2025-03-09,344.02462429626064,
Z164,2025-03-10,204.84234878745076,47.0
Z164,2025-03-11,278.59322555303504,80.0
Z164,2025-03-12,151.1930766256316,77.0
Z164,2025-03-13,193.41290107159716,63.0
Z164,2025-03-14,106.08106170191579,102.0
Z164,2025-03-15,330.4827843398568,170.0
Z164,2025-03-16,220.30294593189004,144.0
Z164,2025-03-17,344.83767209618617,164.0
Z164,2025-03-18,312.5118988068179,98.0
Z164,2025-03-19,,104.0
Z164,2025-03-20,185.69760087486483,57.0
Z164,2025-03-21,155.5326191283536,49.0
Z164,2025-03-22,391.57170479550115,166.0
Z164,2025-03-23,315.19833611226085,51.0
Z164,2025-03-24,350.2126803780011,39.0
Z164,2025-03-25,103.94001211298011,121.0
Z164,2025-03-26,,83.0
Z164,2025-03-27,322.8450071731995,55.0
Z164,2025-03-28,123.394849896995,190.0
Z164,2025-03-29,270.2019788706807,
Z164,2025-03-30,228.72183023650098,
Z164,2025-03-31,105.28495214233219,53.0
Z165,2025-01-01,,183.0
Z165,2025-01-02,185.43759672001426,153.0
Z165,2025-01-03,133.55798390389674,184.0
Z165,2025-01-04,289.4610729227981,81.0
Z165,2025-01-05,172.7193628755667,105.0
Z165,2025-01-06,183.2858498858165,92.0
Z165,2025-01-07,369.4715794600442,147.0
Z165,2025-01-08,240.13692780794185,79.0
Z165,2025-01-09,217.63844409078172,83.0
Z165,2025-01-10,317.16131149441514,197.0
Z165,2025-01-11,372.88413906487364,71.0
Z165,2025-01-12,107.51090087123315,164.0
Z165,2025-01-13,234.47165396661893,79.0
Z165,2025-01-14,283.2344068233842,96.0
Z165,2025-01-15,195.5689294377969,138.0
Z165,2025-01-16,331.72231663697255,157.0
Z165,2025-01-17,391.44312108108215,144.0
Z165,2025-01-18,383.02820987508494,172.0
Z165,2025-01-19,179.79476181398257,37.0
Z165,2025-01-20,167.9014835312458,83.0
Z165,2025-01-21,387.2471593063663,
Z165,2025-01-22,237.58854622943977,78.0
Z165,2025-01-23,162.48931692540754,174.0
Z165,2025-01-24,312.09908908912547,77.0
Z165,2025-01-25,185.32609717113746,80.0
Z165,2025-01-26,180.17409252131569,137.0
Z165,2025-01-27,363.7747129233354,
Z165,2025-01-28,148.74374601307102,90.0
Z165,2025-01-29,119.31788393987091,190.0
Z165,2025-01-30,,107.0
Z165,2025-01-31,282.08362385146114,106.0
Z165,2025-02-01,136.92635602098116,158.0
Z165,2025-02-02,241.47840168303813,107.0
Z165,2025-02-03,288.20113312759594,152.0
Z165,2025-02-04,,58.0
Z165,2025-02-05,168.9608773606763,195.0
Z165,2025-02-06,345.2038970148368,99.0
Z165,2025-02-07,170.47187833937159,39.0
Z165,2025-02-08,303.02996237189217,
Z165,2025-02-09,229.20207144473653,38.0
Z165,2025-02-10,134.40437271360105,173.0
Z165,2025-02-11,314.2790388465546,172.0
Z165,2025-02-12,165.32878556470536,162.0
Z165,2025-02-13,152.98702780737744,168.0
Z165,2025-02-14,207.49687857681496,194.0
Z165,2025-02-15,295.9870734278451,182.0
Z165,2025-02-16,170.19894363718834,
Z165,2025-02-17,155.09846163456572,153.0
Z165,2025-02-18,102.9860877140093,135.0
Z165,2025-02-19,241.49292913051707,120.0
Z165,2025-02-20,228.5936707945548,
Z165,2025-02-21,170.1603230912129,58.0
Z165,2025-02-22,116.09564920290723,165.0
Z165,2025-02-23,228.77676237875107,187.0
Z165,2025-02-24,336.46153332148936,55.0
Z165,2025-02-25,314.58463939815306,175.0
Z165,2025-02-26,358.2384669580511,102.0
Z165,2025-02-27,102.87480631394669,113.0
Z165,2025-02-28,389.92579504137956,185.0
Z165,2025-03-01,202.4236757882345,191.0
Z165,2025-03-02,397.11933882758944,21.0
Z165,2025-03-03,175.78583818053238,92.0
Z165,2025-03-04,241.46091627347343,54.0
Z165,2025-03-05,206.1783029725911,148.0
Z165,2025-03-06,206.72821449829078,193.0
Z165,2025-03-07,352.6846296244647,82.0
Z165,2025-03-08,323.92568192120166,114.0
Z165,2025-03-09,397.6454305690144,64.0
Z165,2025-03-10,284.05440481525375,144.0
Z165,2025-03-11,238.9769813183508,56.0
Z165,2025-03-12,127.02215888406734,26.0
Z165,2025-03-13,398.96842585415703,129.0
Z165,2025-03-14,265.4591958796849,163.0
Z165,2025-03-15,310.1432409070425,197.0
Z165,2025-03-16,222.0227161573934,161.0
Z165,2025-03-17,264.31471245377077,153.0
Z165,2025-03-18,382.77331956786617,168.0
Z165,2025-03-19,149.92583137948083,157.0
Z165,2025-03-20,187.71177529907638,
Z165,2025-03-21,145.6179183334097,
Z165,2025-03-22,337.6647711414324,21.0
Z165,2025-03-23,118.61357812654887,58.0
Z165,2025-03-24,124.48949495540148,68.0
Z165,2025-03-25,189.5482338362106,46.0
Z165,2025-03-26,254.25645427630337,75.0
Z165,2025-03-27,221.88244016787596,
Z165,2025-03-28,113.44489320124218,
Z165,2025-03-29,387.24746736128543,122.0
Z165,2025-03-30,385.8608561074251,137.0
Z165,2025-03-31,183.80689697222795,141.0
Z166,2025-01-01,319.45768458057444,124.0
Z166,2025-01-02,273.5726234149671,198.0
Z166,2025-01-03,171.24300850168723,44.0
Z166,2025-01-04,178.6514655224846,72.0
Z166,2025-01-05,247.34595229313513,30.0
Z166,2025-01-06,225.77108244920805,182.0
Z166,2025-01-07,187.36879846937927,
Z166,2025-01-08,342.25347889154466,28.0
Z166,2025-01-09,244.43887529121548,47.0
Z166,2025-01-10,296.45441871673836,74.0
Z166,2025-01-11,156.78205005036264,193.0
Z166,2025-01-12,260.05229875494604,146.0
Z166,2025-01-13,195.39281483398645,89.0
Z166,2025-01-14,257.9240831184635,46.0
Z166,2025-01-15,334.24775002327846,29.0
Z166,2025-01-16,330.6739630273785,170.0
Z166,2025-01-17,206.2662034102828,168.0
Z166,2025-01-18,308.2831351238917,
Z166,2025-01-19,382.3869851182831,145.0
Z166,2025-01-20,,22.0
Z166,2025-01-21,144.52303701479116,62.0
Z166,2025-01-22,,118.0
Z166,2025-01-23,,26.0
Z166,2025-01-24,361.6331226379082,174.0
Z166,2025-01-25,254.99814874058208,61.0
Z166,2025-01-26,215.54222089347385,116.0
Z166,2025-01-27,117.10197839490772,23.0
Z166,2025-01-28,214.2351203776329,155.0
Z166,2025-01-29,370.9620003747368,103.0
